278.7502,-8.2418
278.792,-8.3265
278.8338,-8.4111
278.8755,-8.4957
278.9172,-8.5803
278.959,-8.665
279.0015,-8.7612
279.044,-8.8573
279.0865,-8.9534
279.129,-9.0495
279.1715,-9.1456
279.214,-9.2417
279.2565,-9.3378
279.299,-9.434
279.3822,-9.5557
279.4655,-9.6775
279.5488,-9.7993
279.632,-9.921
279.6784,-10.0009
279.7248,-10.0808
279.7712,-10.1607
279.8175,-10.2405
279.8638,-10.3204
279.9102,-10.4002
279.9566,-10.4801
280.003,-10.56
280.0504,-10.6514
280.0977,-10.7428
280.1451,-10.8342
280.1925,-10.9255
280.2399,-11.0168
280.2873,-11.1082
280.3347,-11.1996
280.382,-11.291
280.4409,-11.3659
280.4998,-11.4408
280.5587,-11.5157
280.6175,-11.5905
280.6764,-11.6654
280.7353,-11.7402
280.7942,-11.8151
280.853,-11.89
280.9133,-11.9839
280.9735,-12.0777
281.0337,-12.1716
281.094,-12.2655
281.1542,-12.3594
281.2145,-12.4533
281.2747,-12.5472
281.335,-12.641
281.3995,-12.7342
281.464,-12.8275
281.5285,-12.9207
281.593,-13.014
281.6577,-13.1073
281.7225,-13.2005
281.7873,-13.2937
281.852,-13.387
281.9156,-13.4529
281.9793,-13.5188
282.0429,-13.5846
282.1065,-13.6505
282.1702,-13.7163
282.2338,-13.7822
282.2974,-13.8481
282.361,-13.914
282.4253,-13.9832
282.4895,-14.0523
282.5538,-14.1214
282.618,-14.1905
282.6822,-14.2596
282.7465,-14.3287
282.8107,-14.3979
282.875,-14.467
282.965,-14.561
283.055,-14.655
283.145,-14.749
283.235,-14.843
283.3255,-14.937
283.416,-15.031
283.5065,-15.125
283.597,-15.219
283.7188,-15.3483
283.8405,-15.4775
283.9623,-15.6067
284.084,-15.736
284.084,-15.736
284.162,-15.8102
284.24,-15.8845
284.318,-15.9588
284.396,-16.033
284.474,-16.1073
284.552,-16.1815
284.63,-16.2557
284.708,-16.33
284.7934,-16.3916
284.8787,-16.4532
284.9641,-16.5148
285.0495,-16.5765
285.1349,-16.6381
285.2202,-16.6998
285.3056,-16.7614
285.391,-16.823
285.4735,-16.8919
285.556,-16.9608
285.6385,-17.0297
285.721,-17.0985
285.8035,-17.1673
285.886,-17.2362
285.9685,-17.3051
286.051,-17.374
286.1883,-17.4672
286.3255,-17.5605
286.4627,-17.6538
286.6,-17.747
286.6829,-17.8107
286.7657,-17.8745
286.8486,-17.9383
286.9315,-18.002
287.0144,-18.0658
287.0973,-18.1295
287.1801,-18.1932
287.263,-18.257
287.3808,-18.3732
287.4985,-18.4895
287.6163,-18.6058
287.734,-18.722
287.799,-18.794
287.864,-18.866
287.929,-18.938
287.994,-19.01
288.059,-19.082
288.124,-19.154
288.189,-19.226
288.254,-19.298
288.3187,-19.4262
288.3835,-19.5545
288.4483,-19.6827
288.513,-19.811
288.5443,-19.9205
288.5755,-20.03
288.6068,-20.1395
288.638,-20.249
288.6478,-20.3762
288.6575,-20.5035
288.6672,-20.6307
288.677,-20.758
288.6955,-20.884
288.714,-21.01
288.7325,-21.136
288.751,-21.262
288.7365,-21.4378
288.722,-21.6135
288.7075,-21.7892
288.693,-21.965
288.6878,-22.0641
288.6827,-22.1632
288.6776,-22.2623
288.6725,-22.3615
288.6674,-22.4607
288.6623,-22.5598
288.6572,-22.6589
288.652,-22.758
288.6467,-22.8536
288.6415,-22.9492
288.6362,-23.0449
288.631,-23.1405
288.6258,-23.2361
288.6205,-23.3317
288.6153,-23.4274
288.61,-23.523
288.6005,-23.6155
288.591,-23.708
288.5815,-23.8005
288.572,-23.893
288.5625,-23.9855
288.553,-24.078
288.5435,-24.1705
288.534,-24.263
288.5267,-24.3668
288.5195,-24.4705
288.5122,-24.5742
288.505,-24.678
288.4977,-24.7818
288.4905,-24.8855
288.4832,-24.9892
288.476,-25.093
288.463,-25.1863
288.45,-25.2797
288.437,-25.3731
288.424,-25.4665
288.411,-25.5598
288.398,-25.6532
288.385,-25.7466
288.372,-25.84
288.3563,-25.9415
288.3407,-26.043
288.3251,-26.1445
288.3095,-26.246
288.2938,-26.3475
288.2782,-26.449
288.2626,-26.5505
288.247,-26.652
288.2235,-26.801
288.2,-26.95
288.1765,-27.099
288.153,-27.248
288.1252,-27.3747
288.0975,-27.5015
288.0697,-27.6283
288.042,-27.755
287.989,-27.8858
287.936,-28.0165
287.883,-28.1472
287.83,-28.278
287.7643,-28.4337
287.6985,-28.5895
287.6327,-28.7452
287.567,-28.901
287.5365,-29.0598
287.506,-29.2185
287.4755,-29.3773
287.445,-29.536
287.4338,-29.6995
287.4225,-29.863
287.4112,-30.0265
287.4,-30.19
287.3978,-30.2869
287.3955,-30.3837
287.3932,-30.4806
287.391,-30.5775
287.3888,-30.6744
287.3865,-30.7713
287.3843,-30.8681
287.382,-30.965
287.367,-31.1065
287.352,-31.248
287.337,-31.3895
287.322,-31.531
287.3115,-31.6295
287.301,-31.728
287.2905,-31.8265
287.28,-31.925
287.2695,-32.0235
287.259,-32.122
287.2485,-32.2205
287.238,-32.319
287.2062,-32.4248
287.1745,-32.5305
287.1428,-32.6363
287.111,-32.742
287.118,-32.8962
287.125,-33.0505
287.132,-33.2048
287.139,-33.359
287.1197,-33.4785
287.1005,-33.598
287.0812,-33.7175
287.062,-33.837
286.985,-33.9502
286.908,-34.0635
286.831,-34.1767
286.754,-34.29
286.6467,-34.4395
286.5395,-34.589
286.4323,-34.7385
286.325,-34.888
286.2695,-35.0605
286.214,-35.233
286.1585,-35.4055
286.103,-35.578
286.0118,-35.7248
285.9205,-35.8715
285.8293,-36.0182
285.738,-36.165
285.693,-36.305
285.648,-36.445
285.603,-36.585
285.558,-36.725
285.5387,-36.8298
285.5195,-36.9345
285.5002,-37.0392
285.481,-37.144
285.4617,-37.2488
285.4425,-37.3535
285.4232,-37.4582
285.404,-37.563
285.3893,-37.7067
285.3745,-37.8505
285.3597,-37.9942
285.345,-38.138
285.2997,-38.239
285.2545,-38.34
285.2092,-38.441
285.164,-38.542
285.126,-38.6735
285.088,-38.805
285.05,-38.9365
285.012,-39.068
284.9718,-39.192
284.9315,-39.316
284.8912,-39.44
284.851,-39.564
284.8615,-39.6885
284.872,-39.813
284.8552,-39.9495
284.8385,-40.086
284.8218,-40.2225
284.805,-40.359
284.8065,-40.485
284.808,-40.611
284.8095,-40.737
284.811,-40.863
284.7603,-40.989
284.7095,-41.115
284.6587,-41.241
284.608,-41.367
284.6068,-41.4817
284.6055,-41.5965
284.6043,-41.7112
284.603,-41.826
284.6017,-41.9408
284.6005,-42.0555
284.5992,-42.1702
284.598,-42.285
284.559,-42.4567
284.52,-42.6285
284.481,-42.8003
284.442,-42.972
284.4235,-43.141
284.405,-43.31
284.3865,-43.479
284.368,-43.648
284.3305,-43.7488
284.293,-43.8495
284.2555,-43.9502
284.218,-44.051
284.2131,-44.1508
284.2082,-44.2505
284.2034,-44.3503
284.1985,-44.45
284.1936,-44.5498
284.1887,-44.6495
284.1839,-44.7493
284.179,-44.849
284.1559,-44.9502
284.1328,-45.0515
284.1097,-45.1527
284.0865,-45.254
284.0634,-45.3552
284.0403,-45.4565
284.0172,-45.5577
283.994,-45.659
